# Based on test 
# Time [s],Current [A]
64.453,0.880775901,
64.553,0.733337358,
64.653,0.781155264,
64.753,0.832957995,
64.853,0.821003519,
64.953,0.781155264,
65.053,0.864836599,
65.153,0.745291835,
65.253,0.900700028,
65.353,0.892730377,
65.453,0.836942821,
65.553,0.840927646,
65.653,0.860851774,
65.753,0.817018693,
65.853,0.832957995,
65.953,0.809049042,
66.053,0.793109741,
66.153,0.813033868,
66.253,0.757246311,
66.353,0.733337358,
66.453,0.876791076,
66.553,0.817018693,
66.653,0.809049042,
66.753,0.852882123,
66.853,0.880775901,
66.953,0.832957995,
67.053,0.884760726,
67.153,0.793109741,
67.253,0.836942821,
67.353,0.821003519,
67.453,0.82897317,
67.553,0.773185613,
67.653,0.74927666,
67.753,0.840927646,
67.853,0.844912472,
67.953,0.912654505,
68.053,0.793109741,
68.153,0.82897317,
68.253,0.797094566,
68.353,0.888745552,
68.453,0.773185613,
68.553,0.809049042,
68.653,0.824988344,
68.753,0.840927646,
68.853,0.821003519,
68.953,0.848897297,
69.053,0.809049042,
69.153,0.781155264,
69.253,0.753261486,
69.353,0.848897297,
69.453,0.832957995,
69.553,0.809049042,
69.653,0.852882123,
69.753,0.844912472,
69.853,0.797094566,
69.953,0.781155264,
70.053,0.82897317,
70.153,0.824988344,
70.253,0.777170439,
70.353,0.781155264,
70.453,0.741307009,
70.553,0.789124915,
70.653,0.789124915,
70.753,0.793109741,
70.853,0.781155264,
70.953,0.765215962,
71.053,0.753261486,
71.153,0.78514009,
71.253,0.864836599,
71.353,0.765215962,
71.453,0.840927646,
71.553,0.82897317,
71.653,0.904684854,
71.753,0.729352533,
71.853,0.813033868,
71.953,0.781155264,
72.053,0.769200788,
72.153,0.817018693,
72.253,0.805064217,
72.353,0.805064217,
72.453,0.765215962,
72.553,0.757246311,
72.653,0.821003519,
72.753,0.793109741,
72.853,0.824988344,
72.953,0.809049042,
73.053,0.813033868,
73.153,0.840927646,
73.253,0.733337358,
73.353,0.864836599,
73.453,0.924608981,
73.553,0.840927646,
73.653,0.805064217,
73.753,0.840927646,
73.853,0.821003519,
73.953,0.725367707,
74.053,0.725367707,
74.153,0.741307009,
74.253,0.924608981,
74.353,0.801079391,
74.453,0.824988344,
74.553,0.78514009,
74.653,0.753261486,
74.753,0.781155264,
74.853,0.924608981,
74.953,0.840927646,
75.053,0.856866948,
75.153,0.82897317,
75.253,0.813033868,
75.353,0.797094566,
75.453,0.868821425,
75.553,0.797094566,
75.653,0.824988344,
75.753,0.904684854,
75.853,0.852882123,
75.953,0.868821425,
76.053,0.912654505,
76.153,0.852882123,
76.253,0.868821425,
76.353,0.781155264,
76.453,0.852882123,
76.553,0.78514009,
76.653,0.781155264,
76.753,0.717398057,
76.853,0.813033868,
76.953,0.87280625,
77.053,0.884760726,
77.153,0.773185613,
77.253,0.813033868,
77.353,0.848897297,
77.453,0.824988344,
77.553,0.82897317,
77.653,0.78514009,
77.753,0.801079391,
77.853,0.832957995,
77.953,0.864836599,
78.053,0.848897297,
78.153,0.82897317,
78.253,0.789124915,
78.353,0.87280625,
78.453,0.87280625,
78.553,0.912654505,
78.653,0.848897297,
78.753,0.864836599,
78.853,0.793109741,
78.953,0.864836599,
79.053,0.824988344,
79.153,0.848897297,
79.253,0.852882123,
79.353,0.892730377,
79.453,0.848897297,
79.553,0.904684854,
79.653,0.805064217,
79.753,0.836942821,
